otu_id	kingdom	phylum	class	order	family	genus	species
OTU15543	Bacteria	Acidobacteria	Holophagae	Subgroup 10	ABS-19		
OTU15544	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	Illumatobacter	
OTU15548	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	
OTU15550	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	
OTU15555	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU15559	Bacteria	Proteobacteria					
OTU15560	Bacteria	Proteobacteria					
OTU15566	Bacteria						
OTU15569	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU15572	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales			
OTU15574	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae		
OTU15576	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	
OTU15578	Bacteria	Actinobacteria	Actinobacteria	Micrococcales			
OTU15587	Bacteria	Actinobacteria	Actinobacteria				
OTU15588	Bacteria	Proteobacteria	Betaproteobacteria				
OTU15589	Bacteria	Proteobacteria					
OTU15592	Bacteria	Proteobacteria	Betaproteobacteria				
OTU15593	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	
OTU15595	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU15604	Bacteria						
OTU15606	Bacteria	Proteobacteria					
OTU15608	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		
OTU15618	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU15619	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU15623	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales Incertae Sedis	Phreatobacter	
OTU15624	Bacteria	WCHB1-60					
OTU15625	Bacteria	Proteobacteria					
OTU15628	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	env.OPS 17		
OTU15629	Bacteria						
OTU15635	Bacteria						
OTU15636	Bacteria	Proteobacteria	Betaproteobacteria				
OTU15640	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae		
OTU15641	Bacteria	Verrucomicrobia	OPB35 soil group				
OTU15644	Bacteria	Proteobacteria					
OTU15653	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU15659	Bacteria	Actinobacteria	Actinobacteria	Micrococcales			
OTU15667	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae		
OTU15673	Bacteria	Proteobacteria					
OTU15674	Bacteria						
OTU15677	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae	Bacteriovorax	
OTU15678	Bacteria						
OTU15679	Bacteria						
OTU15694	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
OTU15701	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU15703	Bacteria	Firmicutes					
OTU15707	Bacteria	Proteobacteria					
OTU15709	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae		
OTU15710	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	
OTU15714	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU15727	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales			
OTU15729	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU15731	Bacteria						
OTU15736	Bacteria						
OTU15750	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Sporichthyaceae		
OTU15751	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Rathayibacter	
OTU15752	Bacteria						
OTU15753	Bacteria	Actinobacteria	Actinobacteria				
OTU15755	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	
OTU15766	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae		
OTU15769	Bacteria						
OTU15771	Bacteria	Actinobacteria					
OTU15772	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae		
OTU15784	Bacteria	Actinobacteria	Actinobacteria				
OTU15791	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae		
OTU15794	Bacteria	Proteobacteria	Betaproteobacteria				
OTU15801	Bacteria	Proteobacteria	Gammaproteobacteria				
OTU15804	Bacteria						
OTU15805	Bacteria	Verrucomicrobia	OPB35 soil group				
OTU15809	Bacteria						
OTU15811	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales			
OTU15815	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11 terrestrial group			
OTU15816	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	uncultured Asticcacaulis sp.
OTU15825	Bacteria	Proteobacteria					
OTU15826	Bacteria						
OTU15835	Bacteria	Actinobacteria	Actinobacteria				
OTU15849	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU15852	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales			
OTU15854	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
OTU15856	Bacteria	Verrucomicrobia	OPB35 soil group				
OTU15859	Bacteria						
OTU15861	Bacteria	Actinobacteria	Actinobacteria				
OTU15864	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	
OTU15867	Bacteria	Actinobacteria	Actinobacteria	Micrococcales			
OTU15875	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU15879	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU15881	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Roseiflexus	
OTU15884	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Roseiflexus	
OTU15889	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU15892	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales			
OTU15898	Bacteria	Firmicutes	Bacilli	Bacillales			
OTU15903	Bacteria						
OTU15907	Bacteria						
OTU15917	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	
OTU15923	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
OTU15926	Bacteria	Proteobacteria	Betaproteobacteria				
OTU15933	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	
OTU15937	Bacteria	Verrucomicrobia	OPB35 soil group				
OTU15939	Bacteria	Verrucomicrobia	OPB35 soil group				
OTU15945	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	env.OPS 17		
OTU15946	Bacteria						
OTU15947	Bacteria	Actinobacteria	Actinobacteria				
OTU15949	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	
OTU15954	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales			
OTU15957	Bacteria	Actinobacteria	Actinobacteria				
OTU15965	Bacteria	Proteobacteria	Gammaproteobacteria				
OTU15966	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU15971	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae		
OTU15977	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	
OTU15982	Bacteria						
OTU15985	Bacteria						
OTU15989	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales			
OTU15991	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
OTU15993	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae		
OTU15994	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
OTU15996	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
OTU15998	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales			
OTU16003	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Sorangium	
OTU16015	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
OTU16016	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae		
OTU16018	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
OTU16023	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae		
OTU16024	Bacteria	Proteobacteria					
OTU16025	Bacteria	Proteobacteria					
OTU16029	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
OTU16030	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
OTU16036	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Geodermatophilaceae		
OTU16037	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae 1	Clostridium sensu stricto 9	
OTU16038	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales			
OTU16049	Bacteria	Actinobacteria					
OTU16052	Bacteria	Proteobacteria	Betaproteobacteria				
OTU16057	Bacteria	Actinobacteria	Actinobacteria				
OTU16064	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales			
OTU16071	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae		
OTU16076	Bacteria	Proteobacteria					
OTU16081	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae		
OTU16095	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU16099	Bacteria						
OTU16101	Bacteria	Actinobacteria	Actinobacteria				
OTU16103	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU16108	Bacteria	Proteobacteria	Gammaproteobacteria				
OTU16113	Bacteria						
OTU16118	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU16125	Bacteria						
OTU16129	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales			
OTU16130	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Skermanella	
OTU16134	Bacteria						
OTU16135	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU16138	Bacteria	Proteobacteria					
OTU16147	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
OTU16149	Bacteria	Verrucomicrobia	OPB35 soil group				
OTU16153	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
OTU16168	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
OTU16173	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	
OTU16178	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
OTU16184	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae		
OTU16212	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
OTU16222	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales			
OTU16232	Bacteria	Proteobacteria					
OTU16233	Bacteria						
OTU16235	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	alphaI cluster		
OTU16240	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU16241	Bacteria	Armatimonadetes					
OTU16242	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
OTU16249	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylorosula	
OTU16251	Bacteria	Actinobacteria	Actinobacteria				
OTU16256	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	env.OPS 17		
OTU16261	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU16262	Bacteria						
OTU16263	Bacteria						
OTU16264	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU16272	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae		
OTU16274	Bacteria	Proteobacteria					
OTU16280	Bacteria						
OTU16289	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae		
OTU16291	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	
OTU16295	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales			
OTU16296	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae		
OTU16302	Bacteria						
OTU16303	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU16311	Bacteria	Proteobacteria					
OTU16312	Bacteria	Bacteroidetes					
OTU16322	Bacteria	Proteobacteria					
OTU16323	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales			
OTU16324	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium	
OTU16327	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	
OTU16329	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU16332	Bacteria	Proteobacteria					
OTU16335	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium	
OTU16336	Bacteria	Proteobacteria					
OTU16337	Bacteria	Proteobacteria	Gammaproteobacteria				
OTU16338	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Aquipuribacter	
OTU16340	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU16343	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	
OTU16345	Bacteria	Actinobacteria	Actinobacteria	Kineosporiales	Kineosporiaceae		
OTU16346	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	
OTU16348	Bacteria	Proteobacteria	Betaproteobacteria				
OTU16350	Bacteria	Proteobacteria					
OTU16352	Bacteria	Proteobacteria	Betaproteobacteria				
OTU16353	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae		
OTU16354	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU16363	Bacteria	Proteobacteria					
OTU16367	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	
OTU16372	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
OTU16376	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU16377	Bacteria	Acidobacteria	Acidobacteria				
OTU16379	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
OTU16392	Bacteria						
OTU16400	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	
OTU16402	Bacteria	Proteobacteria					
OTU16404	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae		
OTU16408	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
OTU16410	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales			
OTU16413	Bacteria	Proteobacteria	Betaproteobacteria				
OTU16415	Bacteria	Acidobacteria	Acidobacteria	Subgroup 3			
OTU16418	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU16431	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	SD04E11		
OTU16434	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales			
OTU16438	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
OTU16446	Bacteria	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Tumebacillus	
OTU16448	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU16462	Bacteria	Acidobacteria	Acidobacteria	Subgroup 3			
OTU16463	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales			
OTU16464	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae		
OTU16465	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
OTU16469	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales			
OTU16472	Bacteria						
OTU16492	Bacteria						
OTU16495	Bacteria	Proteobacteria					
OTU16496	Bacteria	Proteobacteria					
OTU16502	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU16505	Bacteria	Acidobacteria	Acidobacteria	Subgroup 3		Bryobacter	
OTU16510	Bacteria	Actinobacteria	Actinobacteria	Micrococcales			
OTU16511	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae		
OTU16514	Bacteria	Acidobacteria	Acidobacteria	Subgroup 3		Bryobacter	
OTU16515	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
OTU16517	Bacteria						
OTU16518	Bacteria						
OTU16523	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae		
OTU16524	Bacteria	Actinobacteria					
OTU16529	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
OTU16535	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Microvirga	
OTU16546	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae		
OTU16547	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales			
OTU16548	Bacteria	Actinobacteria	Actinobacteria				
OTU16553	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU16558	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU16559	Bacteria						
OTU16563	Bacteria	Proteobacteria	Betaproteobacteria				
OTU16581	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
OTU16582	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales			
OTU16583	Bacteria	Acidobacteria	Acidobacteria	Subgroup 3		Bryobacter	
OTU16587	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41		
OTU16588	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU16589	Bacteria	Proteobacteria	Betaproteobacteria				
OTU16591	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
OTU16595	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
OTU16599	Bacteria	Proteobacteria	Gammaproteobacteria				
OTU16600	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU16607	Bacteria						
OTU16613	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales			
OTU16618	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
OTU16620	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
OTU16626	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	
OTU16628	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales			
OTU16631	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
OTU16652	Bacteria	Actinobacteria	Actinobacteria	Micrococcales			
OTU16659	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU16662	Bacteria	Actinobacteria	Actinobacteria				
OTU16663	Bacteria	Proteobacteria	Gammaproteobacteria				
OTU16668	Bacteria	Proteobacteria					
OTU16670	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
OTU16671	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae		
OTU16673	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	uncultured Asticcacaulis sp.
OTU16687	Bacteria	Proteobacteria	Gammaproteobacteria				
OTU16688	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales			
OTU16689	Bacteria	Actinobacteria	Actinobacteria				
OTU16693	Bacteria	Actinobacteria	Actinobacteria				
OTU16694	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU16696	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
OTU16702	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU16706	Bacteria						
OTU16708	Bacteria						
OTU16713	Bacteria	Acidobacteria	Acidobacteria	Subgroup 3		Bryobacter	
OTU16714	Bacteria	Proteobacteria	Gammaproteobacteria				
OTU16715	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	
OTU16716	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	7B-8		
OTU16721	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU16733	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae (Subgroup 1)		
OTU16739	Bacteria						
OTU16740	Bacteria	Actinobacteria	Actinobacteria	Micrococcales			
OTU16741	Bacteria	Actinobacteria	Actinobacteria	Micrococcales			
OTU16744	Bacteria						
OTU16748	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU16750	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
OTU16758	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	
OTU16759	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales			
OTU16763	Bacteria	Proteobacteria					
OTU16766	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales			
OTU16767	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae		
OTU16771	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU16772	Bacteria						
OTU16774	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Skermanella	
OTU16776	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	
OTU16779	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
OTU16784	Bacteria	Saccharibacteria					
OTU16786	Bacteria	Proteobacteria	Gammaproteobacteria				
OTU16787	Bacteria	Proteobacteria	Betaproteobacteria				
OTU16791	Bacteria						
OTU16792	Bacteria	Proteobacteria					
OTU16794	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
OTU16796	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales			
OTU16798	Bacteria	Actinobacteria	Actinobacteria				
OTU16805	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae		
OTU16809	Bacteria						
OTU16811	Bacteria	Proteobacteria	Gammaproteobacteria				
OTU16815	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
OTU16827	Bacteria	Proteobacteria	Betaproteobacteria				
OTU16843	Bacteria	Actinobacteria	Actinobacteria	Kineosporiales	Kineosporiaceae	Quadrisphaera	
OTU16847	Bacteria	Proteobacteria	Alphaproteobacteria				
